filename,genre,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
pop.00074.wav,pop,-93.63922,59.69027,32.077377,13.12749,13.27032,-6.8693585,2.3390274,-7.8879848,2.2946646,4.4875836,-4.0405664,2.6735635,-3.0863953,-5.7560024,-1.5233752,-1.1896892,-3.0514128,-1.0875478,2.3892705,4.7671
pop.00075.wav,pop,-68.85472,40.457462,25.354525,35.768284,13.383127,2.8213696,12.759582,4.4835443,3.3571875,10.026522,-2.3750985,2.9945145,-1.8024031,-3.378383,-1.5463306,-1.6591522,-3.5203817,1.3764956,2.0280373,1.5048237
pop.00076.wav,pop,-38.288414,47.802376,20.052776,23.84809,19.795454,13.665192,14.684335,4.5720963,7.7137046,8.956255,5.421002,1.1439084,1.0811883,4.386656,4.5840893,2.549877,-0.24593873,4.625784,3.0101738,-1.3092593
pop.00077.wav,pop,-34.209938,40.399307,17.510662,13.421472,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.8252974,-1.1257582,3.1106064,2.4149976,-2.0906532,-1.2851562,0.15344484,2.3362236,4.32972,2.137922,2.9388883
pop.00078.wav,pop,-42.779434,62.799667,4.7602077,24.068392,9.642161,-1.8881843,9.252786,-2.9691231,3.1815617,5.9340043,-4.7737393,3.0194983,-1.2407999,-3.524429,-0.3243883,-1.4424751,-1.8644706,-0.031904664,-0.73046863,-0.98914
pop.00079.wav,pop,-273.28632,103.147575,8.722428,31.6977,12.511967,3.4922655,3.9396503,-0.16230221,-3.921683,3.2304423,-6.373684,-1.5361916,-3.213047,-6.777503,-3.8153553,-6.2407227,-5.618338,-4.015953,-2.3887517,-3.0845282
pop.00080.wav,pop,-44.972015,69.76533,11.851114,8.137467,12.62307,7.7987547,11.307399,0.19175655,9.630409,2.8426683,3.8571951,-0.8326629,2.1378021,1.0925359,-0.06844644,0.64883536,-1.4783103,3.7229264,4.547461,4.263485
pop.00081.wav,pop,-137.73312,100.24318,14.383044,15.403811,2.3205364,-1.0818115,-2.1069715,-1.6870853,-5.311201,-1.7847022,1.7484086,-6.18354,-3.0364273,-9.783618,-6.6642985,-3.9666078,-10.177887,-2.9706817,-3.5730906,-0.6477028
pop.00082.wav,pop,-62.043816,64.239815,29.874727,23.24483,16.247189,7.4384794,8.871021,6.4075446,7.3948216,3.0163872,1.4878421,2.9757109,1.8600913,0.54326195,-0.3301238,0.8136625,1.2980133,1.1867974,0.86054564,0.09585137
pop.00083.wav,pop,-104.47532,86.85541,28.76275,26.635527,8.927457,5.6745653,7.7592797,0.46634582,6.630064,6.5633116,0.37748364,2.1488523,-0.019938136,-0.36272928,1.3109479,1.3177943,1.9381652,1.2264539,-0.12414589,0.84053755
pop.00084.wav,pop,-112.395996,59.759735,14.483949,19.190071,15.127423,-3.2115033,6.109609,-6.668194,1.463722,-1.1876869,-1.2330449,-0.75874156,1.884327,-0.69078666,-2.2996898,-3.4926953,-3.891752,-3.3886578,-2.4311671,-2.0892992
pop.00085.wav,pop,-81.77599,78.609276,-17.260933,24.511774,8.410555,2.1446183,5.5200152,1.9346675,8.799278,-0.12229679,0.49543986,4.642274,2.3893166,5.5083528,0.6174306,-1.808122,2.3056872,7.846462,5.0109644,-3.3342338
pop.00086.wav,pop,-50.449287,56.41648,12.563282,11.288339,-2.739751,1.362813,4.5399694,-0.96321344,2.2894216,2.7384727,-1.9891647,2.594951,-4.0203376,0.68309593,-1.396714,3.325117,3.028759,2.6311061,2.0771775,1.3595716
pop.00087.wav,pop,-47.05376,55.781746,27.617126,19.193428,15.186063,3.1757607,5.6275535,1.6121148,4.148368,1.6211523,-1.5870059,-3.0055182,-7.6369953,-3.841529,-8.113685,-3.369737,-2.2721322,4.503091,1.4371147,-0.38336554
pop.00088.wav,pop,-42.68938,54.882027,17.06182,19.76454,6.85284,2.7781906,11.820236,1.2058561,7.9387155,1.138253,-4.071282,0.13736187,-4.2365704,-4.4564805,-2.5122685,-2.8911157,0.6187278,0.89942306,2.3103714,1.9261038
pop.00089.wav,pop,-47.681934,55.53719,19.17886,24.482962,4.039878,1.5440774,6.9665008,-1.046118,3.0828688,1.7952809,-3.035119,1.9345391,-4.6785507,-2.5212114,-0.8627603,-2.2868989,-1.691514,-3.232456,2.612902,1.893048
pop.00090.wav,pop,-44.723248,55.059227,27.137182,19.50298,14.696994,3.2040472,5.509529,1.4237081,4.4969788,1.367907,-1.6663117,-3.5344167,-7.9148335,-3.532205,-8.198315,-3.3926835,-2.6661005,4.2834873,1.3531154,-0.1679904
pop.00091.wav,pop,-8.406137,42.004875,8.2976465,17.972023,14.039093,7.345697,5.725321,-1.8997341,4.6036773,2.0709262,-1.0726748,-0.66318256,-2.4345152,-1.4743019,-3.7601752,-1.6542797,-2.3765326,0.052155014,-0.99298966,-2.6045353
pop.00092.wav,pop,-25.935339,60.872036,6.071953,17.717197,5.13251,10.431291,2.4501173,4.9244223,8.108929,3.8508596,-0.18614745,7.2528105,4.9468403,0.9169612,-2.2947693,1.5526826,0.21936414,1.9272804,2.3685062,5.4341993
pop.00093.wav,pop,-20.228376,57.77345,16.777649,18.249578,8.958152,14.899964,2.6696358,3.7526221,1.1145035,1.8456721,-5.9808383,-3.6137545,-3.6554596,0.9081742,-0.4759976,-0.4036745,-4.619457,1.9671378,1.5699369,0.54384744
pop.00094.wav,pop,-42.268806,82.17975,-2.2469733,19.916231,13.862178,0.8657801,7.92098,-0.7182553,6.8773565,-1.9071585,-4.6875606,-3.164194,-2.94167,3.6025867,-0.07809387,1.5862794,0.8490444,-1.2324394,2.5389123,0.78024226
pop.00095.wav,pop,-36.629185,73.09261,39.12304,20.328524,12.4935465,2.1519132,11.737694,-2.4324148,6.6467233,3.182791,-5.380571,-3.149369,-5.7750807,-7.682376,-7.605996,-6.8437,-6.105222,-1.5670519,2.1235185,-1.5718985
pop.00096.wav,pop,-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722224,12.321168,7.1516924,13.415489,2.4857318,-1.9674118,-2.414119,-4.5195565,3.4697351,2.0349872,3.7280085,2.497927,1.2848573,3.1396015,1.6590124
pop.00097.wav,pop,-125.53952,51.196957,38.517105,14.491696,16.232538,4.642958,12.308261,1.1730317,1.7245497,9.770825,-2.8224163,2.07893,0.85300976,-0.50384986,1.3426533,-0.8620617,0.4848825,4.1294136,1.749743,8.2345915
pop.00098.wav,pop,-26.93658,46.71037,8.708178,8.604124,6.086184,12.42523,6.958877,2.506842,1.159301,7.257309,-3.1307192,1.2537663,3.838255,4.690354,1.7137886,-0.9803977,-1.3044108,-2.6919026,-1.2717875,-2.4849613
pop.00099.wav,pop,-119.34646,85.94366,33.886932,9.992517,17.70141,0.5190526,9.565488,-5.299008,4.170094,8.122251,-7.9776335,1.5659163,-2.933183,-1.606909,-0.19922556,-2.4307656,1.2062727,5.8464403,1.6082752,7.58336
reggae.00000.wav,reggae,-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.452082,-14.029752,19.58617,-8.298798,9.717497,-10.065848,1.4203506,-6.50298,1.0738481,-9.21135,3.2851348,-0.76430535,3.762076
reggae.00001.wav,reggae,-190.91765,127.40976,-3.7634394,26.71416,-12.804949,23.93683,-8.225953,9.973004,-12.2330675,13.443713,-7.079032,1.6518703,-14.517787,-3.2188597,-10.451735,-3.4889703,-9.745509,-3.9056628,-7.6496854,-3.5429668
reggae.00002.wav,reggae,-189.03758,110.847466,2.952472,48.38527,-6.4148865,20.739729,-12.550731,15.891012,-13.612209,9.429014,-8.036865,8.099243,-10.633535,-2.542347,-4.712573,-1.0250477,-3.2118282,2.6939585,-3.9863682,2.8767805
reggae.00003.wav,reggae,-201.14635,104.14866,-15.473289,30.804382,14.2523155,31.42222,-7.867557,17.963144,-4.0559983,16.943933,-11.217154,12.121106,-5.287185,-0.68669313,-1.3800302,3.932362,-5.861718,1.0428141,-2.9809184,-1.3651695
reggae.00004.wav,reggae,-175.64171,104.896675,-15.691055,27.549057,-8.112591,24.010681,-10.335524,18.850737,-8.387437,11.847504,-7.5933056,12.554909,-6.044676,2.4995797,1.9082942,7.1437817,-3.3788843,12.449428,-3.3393536,0.7524498
reggae.00005.wav,reggae,-176.69528,116.83858,-21.32323,38.76649,-5.4716187,26.622395,-8.185519,15.780884,-10.489777,11.041742,-10.061267,9.915605,-3.2601383,2.817187,-2.5358472,-1.4068649,-9.888324,3.0774343,-0.28200307,1.9877514
reggae.00006.wav,reggae,-207.34694,134.66907,-9.072054,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.95777583,-0.9435607,-2.5334957,-6.1084275,2.4835787,-6.168632,-4.5849576
reggae.00007.wav,reggae,-192.26953,116.49671,-10.948332,29.89508,-0.6437026,21.415995,-11.890398,18.631174,-13.072376,14.4536705,-7.3830028,4.8242884,-2.8118994,3.1115599,-1.6245098,-2.3962564,-6.515826,-1.4116211,-5.53472,-2.54705
reggae.00008.wav,reggae,-194.59451,118.551735,-6.4070854,40.793236,-3.2897935,25.464678,-9.305264,11.397987,-6.1488485,15.34121,-5.1579056,5.756854,-6.286324,5.865662,-2.8015068,2.5843728,-4.748822,4.5274935,-3.1933517,-0.32050592
reggae.00009.wav,reggae,-232.59302,131.23955,2.6628423,18.392391,11.315527,22.94038,-10.487954,16.763712,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,3.1112142,-1.4120815,3.2603438,-4.1057906,2.9342403,0.38328406,0.012208449
reggae.00010.wav,reggae,-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987337,-9.137019,-0.2273466,-17.065609,-3.0177414,-9.790682,-8.786684,-7.723598,-2.1792305,-13.649117,-6.486291,-9.148553,-12.729436
reggae.00011.wav,reggae,-198.6328,102.41358,-10.031448,30.802383,-3.3106058,20.276924,-5.6373734,28.09563,-11.512124,18.202066,-7.3657823,12.278468,-4.3605094,11.4029665,-3.4694695,2.0161314,-6.987338,1.1139208,-1.4947574,1.9552053
reggae.00012.wav,reggae,-191.17174,96.340126,-17.656992,24.872456,-0.8780678,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600344,11.42141,-8.215002,5.9677954,-1.8638285,5.9602714,-8.060111,3.3991613,-2.631839,-0.79887515
reggae.00013.wav,reggae,-206.49236,122.64486,-0.6156089,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.082518,-10.333574,1.9441689,-6.532225,-0.2148909,-7.540655,0.41365632,-1.6585841,-0.16716008
reggae.00014.wav,reggae,-209.72826,105.235115,2.5971053,34.90691,15.330765,25.211895,-6.0549407,18.22258,-5.076517,8.924583,-0.99671006,8.245265,-4.022234,4.729955,-1.0536166,3.0564938,-4.5925846,4.2480564,-2.1156552,-3.6582186
reggae.00015.wav,reggae,-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602116,-10.626171,4.125749,-4.0515113,3.4704802,-8.407583,1.7806472,-5.242628,-1.4668233
reggae.00016.wav,reggae,-76.04833,101.12717,-11.631934,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815596,15.975832,-9.508244,11.812327,-7.8450174,9.720803,-7.2474904,6.17486,-8.610062,8.070505,-5.5852027,3.7330098
reggae.00017.wav,reggae,-154.8781,110.041916,-18.444853,36.64433,0.5231587,31.586283,-10.428807,18.81091,-7.1827836,13.130121,-5.251168,8.890393,-6.71836,6.0094323,-2.8002794,3.6374125,-2.2208931,5.30364,-6.5800443,-2.9349852
reggae.00018.wav,reggae,-170.9219,107.74946,-1.7545519,46.44016,-0.19604643,24.946035,-10.681297,18.073284,-10.796638,11.152105,-7.252452,6.2031083,-6.4640956,2.046372,-2.440874,2.5579057,-4.0423417,0.7938116,-3.7560382,-1.6679435
reggae.00019.wav,reggae,-184.51595,106.18037,4.0202484,38.737698,8.408315,30.45933,-3.3555884,20.299545,-1.5513798,15.922177,-6.5210133,13.197271,-1.7158338,6.852844,-3.238749,1.863766,-6.049035,3.5135028,-7.4141216,-1.743458
reggae.00020.wav,reggae,-177.68387,113.61754,2.3168921,35.842815,1.5947573,34.69798,-8.75585,16.296053,-9.33526,14.175699,-2.0734396,13.142421,-7.2475615,3.5860155,-0.5792335,4.835953,-3.5922883,3.772936,-4.3120465,-1.1142004
reggae.00021.wav,reggae,-88.0909,109.416725,-25.173023,40.403038,-8.781225,24.709513,-11.537566,18.499166,-8.2953205,17.030209,-8.444006,9.80278,-12.90077,1.572021,-10.528803,-0.43553236,-7.793019,3.4446898,-4.9788017,0.058966916
reggae.00022.wav,reggae,-91.33977,98.830605,-23.198654,46.879734,-6.857409,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,14.019779,0.41123486,12.5813265,0.34520662,10.107013,-0.43188742,1.2852144
reggae.00023.wav,reggae,-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246754,24.269943,-12.833858,21.512705,-13.528581,12.772058,-7.4467325,12.766994,-3.334874,9.13467,-7.7527356,0.64107597,-4.0955224,0.50137216
reggae.00024.wav,reggae,-169.24367,110.447716,-8.553957,43.898693,0.26645383,26.64651,-14.365674,13.026835,-11.142897,8.144701,-7.6902556,10.90997,-8.172387,2.8046381,-6.414233,1.1023635,-4.2614355,4.327076,-3.458248,1.2084929
reggae.00025.wav,reggae,-177.34091,110.98353,-15.655527,36.77763,0.06121807,24.468962,-3.7678869,18.426622,-3.3727522,13.775833,-2.1070578,8.593649,-5.94512,2.9016984,-5.2763124,-3.0622096,-6.2044888,2.0515823,-0.9910093,2.301355
reggae.00026.wav,reggae,-171.67456,99.35704,-8.266292,49.604023,1.087764,31.122862,-7.1348906,15.8882,-1.36541,12.733199,-5.1999,11.8099785,-5.3254657,3.1670113,-6.69428,0.026681775,-7.726803,6.6970096,-3.7591057,-1.7928301
reggae.00027.wav,reggae,-177.61339,89.9523,4.605283,40.162792,0.16708143,23.182535,-9.905035,12.762709,-7.308214,18.732483,-5.735256,6.114346,-9.921317,0.274769,-8.231639,3.866412,-6.866093,2.1783082,-2.3552928,1.8247569
reggae.00028.wav,reggae,-256.31827,104.26259,-7.273195,56.246433,11.097317,27.300398,5.819084,17.783636,-1.2736737,14.663482,-3.4646602,10.868228,-2.461492,1.5637314,-3.7310221,-1.3596019,-4.2055964,1.3962828,-0.27640566,-1.6045073
reggae.00029.wav,reggae,-202.0222,111.094864,8.876879,51.82644,1.2931867,30.043192,-4.50889,22.452715,-7.146487,11.500771,-4.760858,10.600747,-2.6392035,9.013606,-4.359338,-0.041451328,-4.3263583,0.65347505,-3.7452366,-6.1954627
reggae.00030.wav,reggae,-239.17886,98.96217,19.201752,50.7939,2.8389907,32.244686,-1.5015264,16.732338,-7.4521255,16.71691,1.4970632,16.056482,2.8027048,5.9377055,-6.308285,-1.0379016,-6.3440433,2.1457453,-6.6404233,-5.261345
reggae.00031.wav,reggae,-226.41882,103.35993,0.1665024,43.973858,10.65059,35.21007,8.444857,21.145638,-3.2926626,15.537871,-3.0108569,11.102893,1.777282,10.621122,-5.756462,-0.9837618,-4.1323295,0.65941393,-3.7918532,-0.5790857
reggae.00032.wav,reggae,-243.80943,123.347595,-15.57089,38.883972,6.487192,25.511738,3.0363429,17.175442,-0.21269445,8.983332,-2.4875262,6.7616143,-3.453198,3.2560694,-3.4338753,-0.4797554,-2.5348237,-1.8623351,-4.9655204,-2.7182348
reggae.00033.wav,reggae,-249.42773,111.49365,11.282426,41.328266,-2.88513,34.554276,0.42364588,22.346,-9.966396,10.2083845,-2.8217611,8.728782,-1.4477806,2.2692575,-3.8882215,-1.8549623,-0.84235734,-0.93739444,-3.1697903,-4.3267784
reggae.00034.wav,reggae,-238.86949,132.32365,-0.12489059,41.233845,2.4230201,19.0934,7.968853,19.944677,-0.6315844,11.098161,-1.7195421,9.940314,3.0247061,2.210293,-7.8496413,-3.985692,-4.919959,-2.1506598,-2.4111886,0.05068011
reggae.00035.wav,reggae,-223.36678,114.212555,-4.424649,40.187866,-5.0985384,24.676882,0.72357184,17.049505,-2.3657622,11.154623,-3.0846279,6.1297007,-5.6871758,3.5125513,-5.4818797,0.031668413,-4.8445797,-0.7003846,-3.639368,-2.805782
reggae.00036.wav,reggae,-236.62389,91.68299,1.8581239,45.465084,1.2693518,32.259148,9.054458,19.607553,-5.0637455,10.95754,-4.0131874,7.5379105,-0.33258384,5.808463,-1.8194476,5.3802843,0.28315574,5.020354,-0.3373815,-0.84843403
reggae.00037.wav,reggae,-242.5513,98.308784,-3.8207767,46.032425,3.286847,29.200768,8.863108,26.982607,4.7228484,13.119675,-0.63755846,12.055011,3.00419,10.169963,-3.2666876,2.036473,-3.5446408,0.9496666,-6.313107,-2.8599463
reggae.00038.wav,reggae,-240.0093,108.755516,-8.202256,32.197624,-8.81615,18.640667,-4.701402,15.518407,-3.7182035,14.536973,-4.7924466,6.403633,-2.9500248,2.4401069,-7.110959,-0.15518782,-3.1421595,-1.544528,-3.7374158,-0.81486213
reggae.00039.wav,reggae,-300.35504,99.25266,52.999855,43.226738,18.883024,24.848497,-7.955613,22.175869,1.7826729,24.79426,8.393651,20.713451,2.8040073,9.560833,1.1138259,5.903201,1.1138864,4.1829386,-2.2141101,-2.0283017
reggae.00040.wav,reggae,-296.08078,93.19381,-31.427439,29.488937,-18.94015,1.9491981,-19.49847,-6.245118,-24.019806,-7.0987687,-14.191153,3.2708817,-10.612779,-2.7966268,-10.806494,-6.70871,-8.496008,-3.1317625,-7.0599756,-4.760056
reggae.00041.wav,reggae,-177.2906,89.63707,9.614038,65.46783,-1.0167572,15.514672,8.010461,16.342636,0.26795146,2.644518,2.8961604,0.64221567,2.5766916,2.8102422,-0.45532745,2.526275,-1.407092,-1.6532326,1.2065383,-1.8943056
reggae.00042.wav,reggae,-174.81073,79.29305,-24.333023,17.978056,24.470284,15.726947,7.472576,4.2259116,3.917073,4.8066626,2.760658,1.7235028,-2.344012,-1.6011022,-4.455369,-0.37273794,-2.4354048,1.4890796,-0.32870978,-3.6642163
reggae.00043.wav,reggae,-164.68896,142.69797,-41.473988,41.23485,16.18847,-5.5709586,7.642461,5.6203566,0.8028852,-10.477526,-2.3480628,-0.4949835,-3.0664115,-0.6133681,1.1345508,0.7280753,1.0431116,1.9845235,3.4986024,5.307884
reggae.00044.wav,reggae,-104.24897,83.94451,18.881548,28.945412,10.63566,9.320364,9.311715,6.5240045,3.008459,2.4963021,2.7950141,-0.20271982,3.10101,-2.213516,-1.7472101,-1.5308084,-0.26908627,-0.92629796,-0.93775654,-3.5272477
reggae.00045.wav,reggae,-120.324814,16.38332,25.04658,37.25922,9.280131,13.014446,3.2297337,5.967851,4.0833497,1.6961602,1.8896632,2.6729696,2.0346596,-1.7154503,2.1032035,3.2449558,-2.0760074,2.7732615,1.609771,-4.050147
reggae.00046.wav,reggae,-169.03961,79.50441,15.242741,42.74113,7.68792,17.028828,-5.9826927,0.54102665,0.063199684,-0.9479884,0.8362159,-1.5890546,-2.892287,-4.030863,-5.7745085,-2.5853257,-6.522957,-6.593555,-2.8414476,-1.2010624
reggae.00047.wav,reggae,-140.31783,69.632965,-9.986164,52.16775,3.2691405,4.5593033,-3.4938629,2.9231503,-6.571258,-2.642122,-1.7314113,-6.9437375,-5.8254113,-2.6929154,2.5455923,-1.8138262,-2.1630096,-2.9328244,-1.7962036,-2.7112763
reggae.00048.wav,reggae,-123.733696,66.19565,8.181811,49.759678,8.538771,25.88335,-5.3920436,12.895175,-2.5414345,6.7968063,-3.578176,7.636994,-2.0558963,4.918354,3.664884,4.1129813,-2.0491462,6.775934,-2.8278131,-2.379036
reggae.00049.wav,reggae,-121.49299,89.57814,23.786144,32.76793,8.857056,-2.6159663,6.6278014,1.7668997,-2.9514718,-3.0993512,-0.6974906,-5.429426,-6.5477986,-4.704497,-3.2821004,-6.4664598,-6.659792,-4.4151874,-3.1623805,-3.9799309
reggae.00050.wav,reggae,-104.88102,66.38382,-2.3053358,24.606274,8.4148655,6.770361,1.6772854,5.1811647,1.0552062,2.1988103,2.9562771,4.5823026,4.2084527,3.0977352,-1.4157375,0.22688985,1.0962344,-2.3245964,-2.894322,-2.1844988
reggae.00051.wav,reggae,-154.96252,-1.5391538,22.38873,30.425213,2.1195714,28.596123,16.995512,13.418903,8.493891,6.4839716,9.772991,10.905425,2.1743824,1.638151,6.3485465,6.9075937,-7.8031516,4.694933,3.4125054,0.66997004
reggae.00052.wav,reggae,-85.30075,60.9427,34.79015,19.804203,16.715721,7.975334,9.312554,11.364072,1.394199,-0.087947786,6.407763,3.629288,5.676822,7.2175837,-0.8390437,3.243182,-2.6891913,0.36227474,4.752417,0.33321753
reggae.00053.wav,reggae,-251.39256,105.855774,2.2200246,32.484394,16.563274,8.290815,10.365557,5.5049367,0.86996216,8.355298,-0.63177377,9.898768,-1.8497398,4.4185476,1.8289825,4.2468085,-0.20060068,2.2507565,0.93455493,1.2882609
reggae.00054.wav,reggae,-182.1939,83.517006,4.8448935,12.6912,30.071642,17.201649,6.1039777,7.693451,7.147,8.883384,-2.1501875,5.713592,1.4522557,-4.9398346,2.9155705,2.1895847,-3.2314157,0.7591998,-1.6967705,-0.63379455
reggae.00055.wav,reggae,-130.3925,84.28538,29.355722,23.844408,8.287879,13.86177,2.2291074,2.9254556,2.5764942,0.09832215,2.3406696,2.7464368,3.7561285,3.7823875,2.1226056,3.1364772,0.16150403,2.3938253,-4.115126,-1.7669309
reggae.00056.wav,reggae,-162.50883,98.486626,-1.6052877,20.811714,12.058052,11.743512,6.093583,4.958358,1.7059442,3.0551608,-0.85991347,4.1205864,3.42566,-1.3976501,2.2798967,-3.710869,-6.500756,2.585176,1.410147,2.229942
reggae.00057.wav,reggae,-177.29272,98.28518,14.708466,21.133085,14.941088,10.18818,4.97314,0.8437904,4.83046,6.869421,3.5429,-0.35623595,0.57787687,1.3758777,2.0128925,-0.30699247,-1.3682138,2.8996346,-0.97946554,-0.5216541
reggae.00058.wav,reggae,-169.34058,83.9091,11.203279,12.134803,21.077204,9.533383,0.93636596,2.1945179,0.87566537,1.6430134,-0.4176584,0.7432359,-4.7871585,-1.7297719,-2.0935743,-1.4278102,-4.669387,-0.21244708,1.9530637,-1.2630275
reggae.00059.wav,reggae,-93.51581,80.181656,-0.30427918,15.263566,4.348327,9.056693,1.6918386,2.5480187,-4.297323,1.0002483,-1.696375,-2.9968734,2.2530196,-2.094012,0.32576278,-4.3774824,-4.0438805,-3.1599917,-5.416726,-2.1435902
reggae.00060.wav,reggae,-301.43967,77.22314,-13.575449,39.304367,1.6029993,16.892714,-7.2503476,-3.6011548,1.1691408,-3.2648888,-8.437727,-3.6016147,-2.6015775,-7.2349606,-2.4424508,0.76654166,-8.960346,-2.6519468,-5.49749,-8.402103
reggae.00061.wav,reggae,-74.0531,58.0152,9.140951,29.258945,12.535322,-0.18953325,0.165297,1.371907,-5.0915,1.3520699,2.8511603,-1.560881,0.8852589,1.0400748,-4.3360424,-3.7478487,-3.6638267,-1.0602559,-4.1141434,-4.137697
reggae.00062.wav,reggae,-265.69498,80.61592,9.722022,36.657085,27.836796,12.086828,15.014478,15.116937,6.558819,6.284592,7.4860234,5.6445103,4.349679,3.08505,2.4041407,2.1855628,2.4785864,1.2730665,-0.21760574,0.80882937
reggae.00063.wav,reggae,-168.56569,109.54735,-20.666073,38.956314,7.960122,0.33540142,6.036591,4.0865717,-1.3609744,0.11973303,0.2429877,0.35119832,5.3024573,3.684615,2.8488915,4.4759326,0.80968976,3.0071368,1.5235856,2.4545724
reggae.00064.wav,reggae,-70.11165,54.362183,15.596424,19.821365,27.00525,13.251235,0.7004849,10.075649,6.6888304,-0.30473047,2.978181,6.0232983,1.0923578,3.169755,0.24927004,3.0365627,-5.600442,-1.3141888,-1.9566276,-8.710367
reggae.00065.wav,reggae,-66.18777,97.88822,-18.8181,26.937904,14.0201845,6.0293303,9.445992,10.570344,-0.13658704,8.126069,10.5418215,8.009013,3.8083315,4.0128603,2.7131298,0.4244293,-4.2018785,0.100737296,0.14901483,-3.1472929
reggae.00066.wav,reggae,-147.08931,120.0933,-21.591429,39.64055,6.94915,15.087431,-1.0081933,15.945317,2.543234,4.5108314,0.022952005,4.332127,4.638779,4.006375,3.0547178,0.5425983,-6.1399174,-1.6537441,-0.73003006,0.19702493
reggae.00067.wav,reggae,-132.95238,117.09168,-2.7986,22.529333,25.91985,0.2901604,13.511026,3.3958855,4.522271,0.54295677,-0.07208138,5.0957727,-0.15914743,1.2715698,3.0685508,1.3972647,-0.5488079,0.1397994,-1.0481825,-0.040011574
reggae.00068.wav,reggae,-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.16773,2.9668243,14.221725,8.545363,10.447763,7.068881,8.804686,1.40879,5.4087796,2.7515855,5.2473264,1.642781,0.5076166,1.1411836,-1.5598167
reggae.00069.wav,reggae,-142.78154,83.62423,21.906212,33.849457,4.624049,4.1626973,1.9368715,21.812685,-5.9423456,0.50014156,17.423235,-11.433122,10.545723,2.2018425,1.4132795,1.7545954,-1.397631,2.0162969,-1.8893013,0.63754696
reggae.00070.wav,reggae,-136.78912,75.59191,-5.33347,23.440128,0.7612742,12.292592,4.4802775,5.1578507,-0.07490868,9.033966,4.902392,2.3301923,5.4751735,0.66243327,1.474683,3.8372917,-1.5902513,-1.7209573,-4.4434395,-9.697896
reggae.00071.wav,reggae,-141.76732,44.179897,21.717089,43.29201,21.74255,11.178962,3.543304,15.015563,-1.7441002,6.4359937,6.9099855,0.7032585,3.9693093,1.4794364,4.678296,0.9025714,2.2230742,3.375713,-2.6652098,0.50957847
reggae.00072.wav,reggae,-94.140526,68.22994,3.97548,7.6313868,12.791034,-3.1857347,-3.9074442,3.8176005,-6.121651,-0.35184234,0.3375633,-4.6744213,-3.0098026,-2.9692576,-3.1980948,-4.9229474,-5.001903,1.3904978,-2.0881763,-2.08864
reggae.00073.wav,reggae,-105.88101,87.996155,19.372707,30.624931,10.024096,18.020151,3.6549273,8.923996,5.8252344,8.8736725,5.664958,10.555123,5.901164,6.1043887,7.049708,5.0997863,4.4579988,2.1786814,1.3961859,-1.2673672
reggae.00074.wav,reggae,-105.86871,88.181656,19.302423,30.579697,9.9836855,17.954727,3.6897562,8.92259,5.854974,8.851583,5.623592,10.514843,5.916853,6.103881,7.0478773,5.0836625,4.4413085,2.1635664,1.4177475,-1.2327799
reggae.00075.wav,reggae,-63.8221,88.25405,-27.603098,18.600967,-3.5774837,5.1981163,0.9838291,8.05298,-4.396183,2.2758756,4.1544557,-2.2084978,10.266527,1.8743328,6.291246,4.6951003,-7.7507076,4.5987053,-1.5900236,0.6310115
reggae.00076.wav,reggae,-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.07589344,7.092369,7.6598434,10.457497,0.9903632,-2.1993623,-1.5104167,2.6376312,2.1172302,1.4288856,3.8492975,5.6981015,-0.13352455,-1.5506123
reggae.00077.wav,reggae,-151.77394,105.12452,-6.166163,47.9461,11.344109,15.087999,11.635067,6.607784,6.8175387,2.3976095,-1.0347644,-0.22057226,-0.64231867,-4.0315685,-1.7196908,-0.6675688,-6.97883,-2.4290376,-1.1788956,-3.8099961
reggae.00078.wav,reggae,-175.48697,78.02302,-2.5604966,52.86769,15.8424015,24.755295,5.29587,8.655302,6.6522336,9.806406,-3.3547556,4.118611,2.3579514,-3.3535118,0.7974128,-0.26391494,-6.3318634,-6.457858,-1.256674,-6.4551945
